  6.2428418742239282E-06   3.7603426312233153E-07   1.1597797667233816E-06   9.9318256285599464E-08   1.4908368375622796E-04   4.0302049369697798E-05   1.1702353768757585E-05   1.6341550131596542E-05   6.0465993134979339E-03   2.8019398845100919E-05   1.4314205871108320E-05   4.8425899010301991E-05   1.8784558362758622E-04   3.6720080660018241E-04   4.4539986327112149E-05
  4.0236647228338260E-08   4.3295468483843542E-09   8.8967257724091016E-09   2.5957180496487634E-09   2.8788216260074007E-06   8.8282822251452001E-06   7.3894351365265524E-06   1.1096768588819306E-06   2.3250757130881565E-04   4.7733023773001641E-06   1.6020713584506676E-06   7.0544522049284225E-06   2.5592172172815347E-05   8.4558705829100353E-05   6.5788975280620794E-07
  3.2382662541360804E-08   7.3569509986126876E-09   6.0673760834180295E-09   1.6638909796993847E-09   5.3880046457472234E-06   1.3131280250525267E-05   9.5806514989494677E-06   1.4485866749893118E-06   3.4432429081386118E-04   4.4323599039733612E-06   1.9820173978086290E-06   7.5317154535105837E-07   2.7219757451251448E-05   1.2936559948944045E-04   1.0548719358313002E-05
  2.1602085125594777E-08   2.8745186119870553E-09   5.1126404854775742E-09   3.6522144067101170E-08   3.9824386733437880E-06   1.2959383615141525E-05   3.3656385192928948E-06   1.4368697894449428E-06   3.0969175984878617E-04   8.5313422424053346E-06   3.1541569045043469E-05   7.4674570246290135E-07   1.0240340671395868E-05   5.3349991407515077E-05   3.6044363099161712E-06
  2.3771131706695936E-11   8.4098337419579833E-11   4.0749773582221808E-11   1.3371027734831856E-09   1.9192761012330734E-07   7.9191935927250110E-07   4.1856933827277463E-07   5.8844312707034906E-08   9.3279312450904121E-06   5.7010077101509984E-07   2.8845609053960444E-07   1.3311254764549347E-09   6.1787916852394618E-07   3.8364212121658801E-06   5.4615181814530912E-11
  8.2612427084456166E-12   3.1034504537908459E-10   1.5653039906735859E-10   3.9299700818182895E-10   2.9904755655378659E-07   6.2200857154375238E-07   1.6497962422687518E-07   7.9893279589655282E-08   1.0203831308721512E-05   4.7927335358111735E-07   1.9559689462955622E-07   4.3531195633592728E-08   1.1702220444134687E-06   7.8765852636748249E-07   4.6420833025537713E-07
  3.8190234154387605E-08   1.4509317283853574E-09   1.4826449112559926E-08   3.7608996321948418E-07   6.3075079607725189E-06   1.1464849691532589E-05   1.1240414904521435E-06   1.7374192315391298E-06   3.8250610241040433E-04   2.6654777571828288E-05   2.3756574148090420E-05   3.6415224843985430E-06   1.9322440083495184E-05   1.2378080023133222E-05   2.7660931846092449E-06
  1.3320124300417377E-03   2.4393782431205123E-03   9.9418969048054551E-01   4.2026269168619340E-05   3.9579016781344412E-01   3.5389568552451695E-01   2.5572044946520950E-01   1.2606018932341937E-03   5.1948516023426492E-03   4.1230119562561424E-02   1.7447177585104823E-03   6.6478737626217671E-04   4.1430909420001856E-03   6.7955030597920588E-02   5.4719964884855925E-04
  4.4116504432057557E-06   9.9752663353262194E-01   2.6711581077041441E-03   5.5620513411985819E-07   6.0325780759671810E-01   4.6671922367211874E-04   7.3756143306406119E-01   9.9683817520922569E-01   2.2027744351744080E-03   9.3404390651534019E-01   1.1236610100155633E-05   7.3648180291242041E-06   3.6049217696164197E-04   1.0344574978272200E-02   5.1708752658046917E-06
  9.9779604663475607E-01   5.7908742846867635E-06   1.3376844343786203E-03   7.5241026416990168E-04   1.0003534938471567E-04   6.4170024782706925E-01   2.1157088680819973E-03   3.4627804480234884E-04   9.7859984690286650E-01   1.0501246968470501E-02   4.3200028229348507E-04   5.1897583763792617E-05   6.6047927729877132E-01   9.0857537919116860E-01   4.5991702181512392E-05
  8.2201494483461889E-04   3.6871036127351092E-06   5.8342244685887205E-05   9.9433551845251700E-01   1.2431793722915303E-06   1.3296721716016301E-03   3.2596654970617785E-05   3.1020649367460769E-04   2.1611260608466673E-03   1.5096085066001938E-03   5.7052905393291575E-01   5.7533153993095099E-01   3.3318968691583511E-01   4.5498958776099864E-03   5.7517266631567676E-01
  7.6154314074412382E-06   3.5257526123875202E-07   2.6572643103703231E-06   1.6114299760439442E-03   5.2827746866399939E-06   4.5017628081334174E-05   4.0675382510947715E-04   1.0411918297174617E-05   1.1268608428010164E-03   3.6125786556676559E-05   7.5949958756880420E-05   4.2371983201590629E-01   1.7146501007738685E-04   3.2271694661464632E-03   5.3940157612540466E-05
  7.5284734914364927E-06   5.6589326218101599E-07   3.1952620941117910E-06   1.6151759920161933E-03   3.7758776984257161E-06   9.4085340851731027E-05   4.7041101236289126E-04   2.4149664299329177E-05   1.4818644875576334E-03   9.8794680563089909E-05   7.7293836180075329E-05   5.3269261240842009E-05   1.9948483679437052E-04   2.8497985879006155E-03   4.2399783463286256E-01
  9.5755660283780438E-06   2.9986083697695399E-08   1.4111665605644312E-06   1.6418922172517559E-03   5.8012557366389798E-06   4.8966056349493143E-04   2.2431970590690515E-08   1.7689763039092365E-04   7.0411353113755128E-04   3.5752608029610786E-04   4.2691902336138277E-01   5.5993959711177327E-05   3.4491358185540112E-05   1.0907324032170706E-05   5.7831007490205758E-05
  5.4683768908601112E-10   2.0017164059907750E-09   2.1953861108888406E-08   3.8170535132140760E-11   1.0022259438188297E-05   2.7553888187333958E-07   5.9220135355306914E-06   2.1729234861014961E-08   1.7163013686318386E-06   3.7499870988728218E-05   1.9385453238824234E-09   1.2960286884521018E-07   6.6613447870495851E-07   8.5501337242506494E-07   2.9586330328451984E-08
  1.8545717081206343E-07   6.0729644369514142E-07   2.8776056444067257E-06   1.5702988073322918E-09   5.0591523033836442E-06   1.3453218543156768E-04   9.4327261771317845E-05   1.4791594972408460E-04   7.0895223951437757E-07   3.6172274312539090E-04   1.4812345496420048E-06   2.5050737850489305E-07   7.2050422124459204E-06   2.3184193319038678E-05   5.5936153353324671E-08
  1.2400396522185517E-05   2.0204186751284740E-05   1.6690385504771765E-03   4.0044627393068279E-07   1.1693242648488405E-04   8.6081423749233504E-04   5.2226657221680949E-04   6.5799436014738507E-04   8.0279669932489318E-04   1.0009353420789197E-02   1.1909866942520425E-04   2.4741484472170673E-05   1.0849739843663551E-03   5.9277053552772943E-05   2.7057090004138218E-05
  8.1362641195014091E-07   5.9812492487798356E-07   1.3256512679526341E-05   3.5834676676980018E-08   5.1100018439565712E-04   2.2885967365967650E-05   2.7786098251700553E-05   3.2504902990824952E-06   8.4325136080673182E-05   1.0239327827788803E-03   2.7884207622489430E-06   1.4460724127608686E-06   1.8530242372914213E-05   1.8713946536801496E-05   1.6871008691671802E-06
  3.7299555723321596E-07   7.8695091479544554E-07   2.2586423542426710E-05   1.5445329997867518E-08   9.1229984735489413E-06   4.3598330880195691E-04   1.2041709980443226E-03   1.2037088441704597E-04   8.3946539845109153E-05   4.7103039883981425E-04   4.9884806123121996E-06   1.7461584458732988E-05   2.2562206822791798E-05   7.3755396631873331E-04   4.7838159361748912E-06
