  7.0720646334939688E-07   1.3293066508686100E-07   1.0922081188930797E-06   1.5731671970394305E-08   2.4760496889588913E-05   1.6272412277872024E-05   1.0091050126038268E-05   1.6416608399815907E-06   6.3835859314004620E-04   1.4089369727765558E-05   7.5510462425804488E-06   2.0079944493476273E-05   3.0930765857250539E-05   8.0452620637334546E-04   3.1248117397172193E-06
  1.9124338314117864E-10   3.6419651531354468E-09   1.5489818258546828E-08   4.6745852158883291E-11   1.7842678801845185E-06   3.9992297612321815E-06   4.5954619604155132E-06   1.3783823802931344E-08   3.1404072517174761E-06   3.2415595073691060E-07   4.9916664599567443E-08   7.4703435438046433E-07   9.4871719750637174E-08   6.2991849632801769E-06   2.6718238027909110E-07
  2.9968174062974869E-09   3.7256776571993032E-09   9.3483462484680325E-08   6.9074630088368292E-10   7.1988072290957504E-07   1.9916657432504256E-06   8.2512346446152760E-06   3.2739582511532024E-08   8.8763965343798940E-06   1.8465022692229491E-06   9.9654483435688197E-09   2.6576023796611512E-06   2.1161837642658376E-06   8.5754935367395659E-05   9.1762241183156760E-07
  2.8928720160841099E-06   1.1830011385699360E-07   8.6689654074998156E-07   1.0606534414795774E-08   5.9271465874750224E-05   5.9444892762468771E-06   6.1540160719204164E-05   5.6500678740010152E-06   3.7576172791418880E-03   2.7462662272218896E-05   2.1177697911892111E-05   1.2614035741518752E-04   1.1117146914596193E-04   2.6050607134812604E-03   7.4586232263101947E-07
  1.3122767819178363E-03   2.4351190096588943E-03   9.9421694726019971E-01   4.3434036308562986E-05   3.9502371811597248E-01   3.5610794080886010E-01   2.6098587985813193E-01   1.3243412623319181E-03   5.4117479281475837E-03   4.0514691413115062E-02   1.7572426655534184E-03   5.5354583575570836E-04   4.1662957495812811E-03   6.4291790749828187E-02   5.8120808462524176E-04
  4.3364151658247369E-06   9.9753132780090947E-01   2.6665599082686662E-03   5.6066816964224964E-07   6.0406494461899607E-01   4.4702978860411587E-04   7.3167285216051325E-01   9.9679142815129729E-01   2.3559379672121014E-03   9.3593325775475433E-01   1.1455081511955617E-05   5.8797276132332626E-06   3.6350022666885626E-04   1.0238362702092581E-02   6.9726593953775983E-06
  9.9780079386584031E-01   5.7232122450201373E-06   1.3130946446435255E-03   7.6933330105140893E-04   1.0640651009646813E-04   6.3927555980486706E-01   1.9633873592028225E-03   3.6943255068740621E-04   9.8089385685839303E-01   1.0487174682335097E-02   4.5941958537151729E-04   4.7998715409270443E-05   6.5841857984375829E-01   9.0914481955171333E-01   4.4139042662405183E-05
  8.3880839851862123E-04   3.8367163631472535E-06   5.9586157335742587E-05   9.9432623749276472E-01   1.1696425376778705E-06   1.3179260379394370E-03   4.8613179446396345E-05   3.0303217968536523E-04   2.1835914875253082E-03   1.5058233887706449E-03   5.7212114665602976E-01   5.7203715454245052E-01   3.3533163963594048E-01   4.8356545863628368E-03   5.7293863190348882E-01
  9.6619499682988042E-06   3.1377265577100791E-08   1.4305587822184685E-06   1.6361704200872787E-03   6.6138626045808746E-06   5.3817076205752009E-04   3.7425545939373998E-06   1.8036642064047512E-04   7.2352874556470468E-04   3.8383399373905598E-04   4.2533517333083676E-01   7.2216621273168234E-05   2.8505067906152268E-05   9.9061120582315502E-09   5.9618235683146289E-05
  7.6676813551490673E-06   4.8840234880613650E-07   2.8582160010889486E-06   1.6077554966726973E-03   5.6533951580792242E-06   6.0370793960146651E-05   4.4632023455266662E-04   1.5767551588343224E-05   1.6117518077796891E-03   6.2018396042004301E-05   6.1282817693829504E-05   4.7225247435854977E-05   1.7592578230454263E-04   2.8789543756555921E-03   4.2624582898838725E-01
