  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.5204727038802863E+00   5.4226064402853122E+00   7.4523320152914589E+00   4.0175009887853443E+00   6.5951468578039740E-01   6.2601238107255697E-01   5.4642374150599904E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.8630531215968531E+00  -1.3556907280169002E+00  -1.8081764158918634E+00  -1.3391934682452393E+00  -1.5243918226282660E+00  -1.8756328726085294E+00  -1.4606089203541626E+00  -1.2713806834214438E+00  -1.9511843677276346E+00  -1.3720939194628894E+00  -1.2848048429872967E+00  -1.6411640266273892E+00  -1.3351940818023393E+00  -1.8722717689042820E+00  -1.1676332726619598E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.3874898040864823E+00   6.8168149413563830E+00   9.6645057690867056E+00   5.6585193362371591E+00   9.1738410319529318E-01   9.4560767791694800E-01   7.7517982448371503E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.4160781757476917E+00  -1.7042439292505529E+00  -2.1549908111703022E+00  -1.8862031494158600E+00  -1.8751243765472188E+00  -2.3272048662527580E+00  -1.8075007325802019E+00  -1.6173967045772644E+00  -2.5657134054674806E+00  -1.7246734409773925E+00  -1.8975288692342576E+00  -2.1972111647557520E+00  -1.8616355880319000E+00  -2.4014033364107861E+00  -1.6517388798364385E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   7.6332768200983594E+00   9.9526208230888038E+00   1.1762601006946218E+01   6.9508174452242306E+00   1.2609074118790540E+00   1.0293603783758378E+00   9.3075664996764729E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.9406500350066684E+00  -2.4882171507365247E+00  -3.0532970816204235E+00  -2.3169791724964290E+00  -2.7333633314241359E+00  -3.0533280969509451E+00  -2.6670320785164390E+00  -2.3468504827709924E+00  -2.9259537099455324E+00  -2.4920621182421931E+00  -2.1456341337402258E+00  -2.7120476250739656E+00  -2.4761768051128605E+00  -3.0124072100997719E+00  -1.9979381277253117E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.0977277098337979E+00   5.8141414902840909E+00   6.9765217880182542E+00   4.7955377725196247E+00   9.2303982178872190E-01   7.5539870999003633E-01   6.3807862141311011E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.7441295558960954E+00  -1.4535584212273425E+00  -1.6390950060776897E+00  -1.5985280654953682E+00  -1.5393240708254654E+00  -1.7246754249924574E+00  -1.5157379225076222E+00  -1.3998973597304858E+00  -1.7387878527086211E+00  -1.4566020752764863E+00  -1.5450307585689129E+00  -1.7056888146191158E+00  -1.7745983696047674E+00  -1.7664042186853739E+00  -1.3715632499325119E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.5404580578801110E-01   7.9223945831694487E-01   9.2979037887135518E-01   6.3629457623902408E-01   1.1732059983772508E-01   1.0333012879924386E-01   8.7936777274368633E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.3244676666537539E-01  -1.9806258270307772E-01  -2.2161835830248544E-01  -2.1209995462641165E-01  -2.0843557045419070E-01  -2.2995484276262676E-01  -2.0531702648022573E-01  -1.9178184943748858E-01  -2.3435485691563729E-01  -1.9869611068713752E-01  -2.0904091871270356E-01  -2.2579087440902160E-01  -2.2821703870331564E-01  -2.3394986329788148E-01  -1.8674276372171247E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.6974015853176483E-01   9.3507656212971413E-01   1.2646756929214771E+00   9.1884456814048188E-01   1.7547631538218111E-01   1.5386073924030313E-01   1.1702350526845229E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -3.1616744517340134E-01  -2.3377315709581803E-01  -2.6789786521834397E-01  -3.0628397018301501E-01  -2.4900342038392739E-01  -2.9916681407038337E-01  -2.4337694255115289E-01  -2.2469778162293952E-01  -3.1837898478616683E-01  -2.3534739840273630E-01  -3.0945830334848096E-01  -3.1650686116382193E-01  -3.3918177366376917E-01  -3.1806088343417566E-01  -2.5507104763568944E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.4185713082808649E-01   9.8078236178771072E-01   1.0405207853613914E+00   7.6289631313689166E-01   1.5634285903125955E-01   1.1659145365938635E-01   1.0458569785122231E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.6013185196017213E-01  -2.4519782481979377E-01  -2.5674366080420785E-01  -2.5430020487515209E-01  -2.5223093260073931E-01  -2.6213282041596137E-01  -2.5187508205056269E-01  -2.3954266698918283E-01  -2.5447663437561685E-01  -2.4451289150172420E-01  -2.4053177492987227E-01  -2.6085750955828624E-01  -2.9365538613392367E-01  -2.6337981516675674E-01  -2.2277203203503559E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
