  1.3136105555365820E-03   2.4392338161852104E-03   9.9419950191207107E-01   4.2114443789606745E-05   3.9523106638413963E-01   3.5475826139793365E-01   2.5976582005888155E-01   1.3513918904333689E-03   5.3072530984700928E-03   4.0998707691889354E-02   1.7038968168956591E-03   3.9986922504646766E-03   5.7649233970126610E-04   6.5547959217036642E-02   5.5839860128035904E-04
  4.3959411251737423E-06   9.9752759817016101E-01   2.6693421697733316E-03   5.5101649069932575E-07   6.0390347556955426E-01   4.6588522887001157E-04   7.3235292214625813E-01   9.9675036448545984E-01   2.3794663445825832E-03   9.3539379844858417E-01   1.1298005973757038E-05   3.6324958945643587E-04   5.9325245122752124E-06   1.0423851080070878E-02   6.2452805220568821E-06
  9.9781085551842497E-01   5.7505962128692962E-06   1.3133083348496578E-03   7.5850207093955564E-04   1.0742251370634083E-04   6.4070263633705404E-01   1.9805583693426705E-03   3.6636456347902320E-04   9.8484448074508935E-01   1.0585414186445605E-02   4.4692741541932791E-04   6.6022041114942676E-01   4.5412783145417498E-05   9.1092405069409810E-01   4.5225076800507090E-05
  8.2911789724203510E-04   3.6111964221674281E-06   5.8232551615534480E-05   9.9433714073464385E-01   1.6583763677090574E-06   1.3121101997950523E-03   3.8075886518517786E-05   2.9285703263937877E-04   2.1194989015423374E-03   1.5065520405529330E-03   5.7401858336827138E-01   3.3381925424049741E-01   5.7166814165474289E-01   4.6497517251714617E-03   5.7474271696816270E-01
  9.6795130331396897E-06   3.0270103901479440E-08   1.4171813442555840E-06   1.6409126950124094E-03   6.3099137022587663E-06   5.2530279270332470E-04   1.5727661189790959E-06   1.7480695300932917E-04   7.0659173342420072E-04   3.6347908517750502E-04   4.2354025160418285E-01   2.7106908357031226E-05   7.1893654000811024E-05   1.4639900134465096E-06   6.7802706526462781E-05
  7.6057611406397879E-06   4.9602479728626638E-07   2.9694710217182368E-06   1.6099214931894110E-03   5.7634734472986002E-06   7.6050091991444361E-05   4.3782352235542698E-04   1.8301260807995781E-05   1.4381189173177926E-03   7.5841590544617636E-05   6.9394268504196517E-05   1.8287377741944876E-04   5.2524263624305187E-05   3.0248268471282929E-03   4.2445366391095407E-01
  7.6511790677923240E-06   3.9288596759845430E-07   2.8271783948631621E-06   1.6100381708547375E-03   4.3895350832254204E-06   6.4538460291806743E-05   4.0270060792303703E-04   1.1119266546022985E-05   1.2288418494078254E-03   4.7437438339787211E-05   5.9541535712735082E-05   1.9310222209559296E-04   4.2749025984165467E-01   3.2074810371216750E-03   4.2996340517971994E-05
  8.1441500059191796E-08   1.0097070127822810E-07   5.5107361525030557E-06   3.1327908971094950E-08   3.1715150748081936E-05   3.4760851757316634E-05   3.3241906140092062E-04   1.8420814639756948E-05   8.9831442112602483E-05   4.7370702821897572E-05   9.9135564111416339E-07   1.0986356451791955E-05   2.4748482491845460E-06   3.5592460996140959E-04   8.5268097228535049E-06
  1.9905806777667014E-08   2.0719302736591080E-09   4.2543290840258311E-08   9.3682875190270754E-09   1.4461924871126676E-06   2.4937712264029194E-06   5.6047356341363361E-06   5.5469058389388752E-07   1.8113043952876692E-05   9.3525820588694786E-07   7.6419666880252932E-07   3.0151571033772315E-06   1.0756594947218882E-06   8.5752294106795153E-05   2.4549623800453507E-06
  7.1667259336477470E-09   4.7582823305449606E-08   4.2860421272448617E-08   6.8099434542251110E-10   5.8360938439528194E-06   6.0790654714055828E-06   2.2610644229882060E-04   2.2397053210000987E-05   1.3706716825312771E-06   4.4286961249192429E-05   3.1003329496001218E-08   3.3267530935443539E-08   3.2756678003371205E-07   2.7057433179580773E-05   7.1135078030224637E-08
  7.1109154770964633E-10   1.1066554648103704E-09   3.3749634585924556E-09   1.3783514405050682E-08   2.2251275983554028E-06   1.4403256914190817E-06   1.6772925437896037E-04   2.7951929978864327E-05   1.7302091074442906E-07   5.8512405853032523E-06   2.9135030181090594E-07   2.4855161482989669E-07   9.3038516696202669E-06   8.5609324853178293E-06   4.3908046320879137E-07
  3.1054447474785577E-09   7.0017074683692938E-11   8.1905324865091576E-09   2.0243008525300060E-07   1.6528440275588046E-06   3.1023248604649393E-08   1.6411740072478259E-04   2.5895608816871478E-05   1.0668659128341971E-06   1.1462820962390315E-05   3.5879400682571847E-06   1.2742016252114811E-06   5.0485619048248484E-06   6.5573297601440162E-06   4.6960101080502115E-06
  2.7407994843509301E-11   2.0211505750396933E-11   6.6493042773871271E-11   2.0179020296907620E-12   3.7508276389985859E-07   1.1050824545556623E-07   1.7138902940481506E-05   3.8382590717081327E-06   5.7762676895365979E-08   1.0823990963054065E-06   7.5366481110235997E-09   2.6281480595894567E-11   7.8128854954144377E-08   1.1962847257558249E-06   1.5424067596912537E-08
  6.6592858615579944E-12   2.9028441367358670E-10   3.8771426798758077E-10   5.8756242416882630E-12   4.5608630315108340E-07   1.4972616046642754E-08   4.6433038993941540E-06   1.0134669997812828E-06   1.8346759682455058E-09   5.7739059451914584E-08   3.5222438699349369E-10   7.7818776506819820E-09   1.0507903785875088E-08   3.0815865735802587E-07   4.1009860660373937E-09
