  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.6718983201723825E+00   6.1786908408812415E+00   6.6724338505039871E+00   3.9070478181359785E+00   6.9908197518003357E-01   5.7420066919059320E-01   5.4274097655465592E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.6681093225479471E+00  -1.5447090901251836E+00  -1.8687385696777650E+00  -1.3023714162105502E+00  -1.6865785956895558E+00  -1.7707220908643935E+00  -1.6494592190070345E+00  -1.4599181902928624E+00  -1.6624084243176598E+00  -1.5490256321346356E+00  -1.1985887119762313E+00  -1.5286896614882608E+00  -1.3765698538031996E+00  -1.6986240256189786E+00  -1.1523649832347982E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.2875328221599922E+00   8.3235971287280019E+00   1.0549629112795898E+01   6.5200169229344551E+00   1.1817877158491641E+00   1.0120767625405749E+00   8.6854598703173325E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.6373910087951029E+00  -2.0809449967057114E+00  -2.5150100103459136E+00  -2.1733721755911390E+00  -2.2621739097385674E+00  -2.6259032621234613E+00  -2.2056848304052927E+00  -1.9780433849369585E+00  -2.6783935968281534E+00  -2.0916411539179478E+00  -2.0791400047747701E+00  -2.4704539398725318E+00  -2.3188977010073959E+00  -2.6718390879268723E+00  -1.8669616124200354E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.4909388898892093E+00   9.9964465356917085E+00   8.6563888572601222E+00   5.5568408469076020E+00   1.0419157382703128E+00   7.9938244916016621E-01   8.0885600313277695E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.1641165992926612E+00  -2.4991370431723698E+00  -2.5963488429505257E+00  -1.8523028597445388E+00  -2.5735712872129799E+00  -2.3406630545544589E+00  -2.5858013075186279E+00  -2.4264117976709105E+00  -2.1079989528462937E+00  -2.4846018975087474E+00  -1.6779434833615565E+00  -2.0598589050018230E+00  -2.0164561562671195E+00  -2.2020196670461178E+00  -1.6924571221688958E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.7985910957231268E+00   6.1654792078838074E+00   5.5284222858193210E+00   3.9194372069865477E+00   7.7912656277465342E-01   5.7585855240769035E-01   5.7132013888415178E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.3821185472541950E+00  -1.5413741118082436E+00  -1.5194334717418716E+00  -1.3064878735834977E+00  -1.5453718669027015E+00  -1.4460236893237983E+00  -1.5661699061259349E+00  -1.5252068197399664E+00  -1.3437299376926806E+00  -1.5281116827993213E+00  -1.2007460505450338E+00  -1.3662676103222040E+00  -1.4762471879189365E+00  -1.4000472212937396E+00  -1.1942246174899875E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.5635400353084297E-01   9.5028906707284655E-01   7.8985009065427148E-01   5.7013840399245175E-01   1.1157742553932831E-01   8.3700347748392842E-02   8.6400161380225271E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.9746460438626193E-01  -2.3757131876151877E-01  -2.2254100925330153E-01  -1.9004706956420439E-01  -2.3240113619489960E-01  -2.0797130137642378E-01  -2.3729821397624518E-01  -2.3884226720175217E-01  -1.9156767081346301E-01  -2.3507940135828467E-01  -1.7447451770666803E-01  -1.9625311853982913E-01  -2.1227131765784679E-01  -1.9974574931848477E-01  -1.7838343257892142E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.3364726151483766E-01   8.3497038613273211E-01   8.1287370114134971E-01   5.7669078237149807E-01   1.1177497620587920E-01   8.8144738096242375E-02   8.3745920847778155E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.0321941245033451E-01  -2.0874369898298289E-01  -2.1345854462265795E-01  -1.9223142523806658E-01  -2.1192652625995523E-01  -2.0850829605487550E-01  -2.1266429651266969E-01  -2.0568916193246659E-01  -2.0018562456227823E-01  -2.0797147704411689E-01  -1.8152704910180492E-01  -2.0036997100501133E-01  -2.1346084330978549E-01  -2.0513070426287591E-01  -1.7517054919335104E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.7675316088468340E-01   1.1159028174602241E+00   1.0292449368527590E+00   7.7576534903163785E-01   1.6594035075979838E-01   1.1230281289904877E-01   1.1052907840313010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -2.5731440139695860E-01  -2.7897630908344334E-01  -2.7070225450594859E-01  -2.5858955953052076E-01  -2.7838760009057528E-01  -2.6571000782163184E-01  -2.8290495974824981E-01  -2.7651343897488706E-01  -2.4770548032047840E-01  -2.7628256980870025E-01  -2.3542000674201213E-01  -2.6115334226257103E-01  -3.0676542310433474E-01  -2.6052431772269724E-01  -2.3280303290624815E-01
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
