  3.5944114643366184E-06   2.6904493341097348E-07   1.0165105052223832E-06   7.8739524251061594E-08   6.3996376255423236E-05   1.8910786609023300E-05   8.3234428150442274E-05   4.9302310385600929E-06   3.9982759064257981E-03   2.7458800792943838E-05   7.0835212916851618E-06   1.4952270868677427E-04   2.3489534512533581E-05   4.1074645200464168E-05   3.1280912383263198E-05
  1.3371577838124240E-06   7.8225525289704815E-08   3.0955597554128368E-07   2.8214266484525043E-09   4.2881962380848242E-05   2.0216736927754043E-05   6.1216090936502734E-04   4.0613381327018229E-06   2.8385577655996113E-03   6.6575990719021380E-05   1.0200762292347216E-05   1.0819772918692595E-04   3.4474660911118953E-07   3.5986455565777590E-05   3.9160624778101282E-05
  1.2665678257022025E-06   6.9905281909511159E-08   2.7239154221461052E-07   1.8681258180056727E-09   4.1652025752274377E-05   2.2100389171707984E-05   4.1848968357094418E-04   4.5035764135364025E-06   2.8326803822048569E-03   1.4097799580866965E-06   1.0879745074421345E-05   1.0699197705317980E-04   5.7537959105918236E-05   2.5396653829903669E-05   4.0616129124457443E-05
  2.0261247168241983E-08   9.6160275093156737E-09   2.2940504331058894E-08   1.5411425851607395E-09   5.6667665186747325E-06   6.0602690518831935E-06   8.6432758999527107E-08   5.3188711503622654E-07   4.8450677655616915E-05   7.6953602227341685E-07   8.5917625621870181E-07   2.1160166680816252E-06   6.0850630635787299E-07   1.0345888708060356E-09   1.1168844643150287E-07
  1.2795509101833195E-03   2.4130054974187739E-03   9.9409108840191451E-01   4.2087780676498197E-05   3.9767313590717451E-01   3.5534614417313892E-01   6.0395825672477074E-02   1.1174537809270210E-03   4.8302963051425306E-03   5.5991431697691358E-04   1.8417903214893367E-03   3.8863233770952844E-03   5.6879363484821930E-04   2.4452403466511588E-01   4.0917578258664850E-02
  3.9763195447612998E-06   9.9754494013366757E-01   2.6295005386145960E-03   5.6471337038090508E-07   6.0136958828404719E-01   4.5820167279164248E-04   9.3074563130934995E-03   9.9503570809027131E-01   2.0947830189821342E-03   5.5103007166263148E-06   1.2926380579323076E-05   3.8426974871320435E-04   5.8581885174291618E-06   7.4024823766830161E-01   9.2936319617600716E-01
  9.9784092327631657E-01   5.2686357299794921E-06   1.2681115908290818E-03   7.5684509261095647E-04   9.5223075535013526E-05   6.4032931280998828E-01   9.1491299970081996E-01   2.1707715548564507E-04   9.7683863939649151E-01   4.7908388583480297E-05   4.6116635117182387E-04   6.6347622060986999E-01   4.7096479768107543E-05   1.8988122427458201E-03   1.0389824968034752E-02
  8.2895208993811489E-04   4.2389136801954629E-06   5.7548706825417205E-05   9.9434046449555513E-01   1.2511323316816788E-06   1.4132490590009145E-03   4.5735838610003422E-03   4.0308649241726271E-04   2.1329463533940529E-03   5.7672265832101466E-01   5.7153468984063749E-01   3.3033021701620202E-01   5.7555846178322834E-01   2.7300391834773310E-05   1.5529087915269299E-03
  7.6476394481389704E-06   5.1786981789872900E-07   2.8670177670194136E-06   1.6111703893755250E-03   4.0414107611909326E-06   6.6001702738256238E-05   3.1208426113106887E-03   1.9655166669023920E-05   1.2768590669371227E-03   5.0855968363470269E-05   7.4757423260769074E-05   1.8022732168773857E-04   4.2353227238263358E-01   4.2113110010458211E-04   5.2536375237734365E-05
  7.6376721123431434E-06   5.5219011746790314E-07   2.9728332594887128E-06   1.6120990427081832E-03   3.4197072792954230E-06   7.3410461132421775E-05   3.1082496844087983E-03   2.2099465655965657E-05   1.2612160557196653E-03   4.2236550606561885E-01   8.0990766348657651E-05   1.8037268215570368E-04   5.4983084877062923E-05   4.2947418896344255E-04   6.0472103822805204E-05
  9.6451457791911206E-06   3.3324160060213414E-08   1.3829938876041682E-06   1.6361594373960719E-03   7.9407626763377476E-06   4.8811580702626245E-04   1.3146766067414469E-07   2.2243709410514376E-04   6.4466469978044613E-04   5.8121257693982433E-05   4.2583235683649873E-01   4.3967181142739339E-05   5.8247517267863471E-05   7.7101592467781105E-08   3.9355463922709769E-04
  3.0525367877370086E-09   5.4200395748535201E-09   8.4664708604048706E-08   9.7531501636058611E-11   7.8252252003219499E-08   4.2008665333376001E-05   8.2688239812707320E-08   1.9038357806223023E-06   3.1736304438402749E-06   6.8687001602283944E-08   1.0544473063435251E-06   3.1527219322382291E-06   4.1029124359967671E-08   1.0589796728324622E-08   2.0250850206461987E-05
  3.4637990505321334E-07   6.9282453682387687E-06   4.0183529657922815E-06   5.6875015627051056E-09   2.5925479103598056E-05   2.9833862746528675E-04   4.1107715004450183E-05   1.3868029668231906E-03   1.2711000606807171E-05   2.9319406186158561E-06   1.2182114829275140E-06   7.4704857906973065E-06   1.9233955392183008E-06   4.4889790068809776E-05   5.0574698827219261E-03
  4.2935385587841275E-09   4.5436597601431568E-08   1.4990347762962041E-08   1.4327436252561704E-10   5.5461593529731200E-06   1.3537236821784447E-05   2.2783290239882968E-05   2.7481900074304976E-04   2.9795028131751181E-06   1.7691716826171999E-07   4.8116434016834328E-08   3.4741377723345578E-07   1.4234631544392915E-07   2.6187795074254148E-06   8.4188220794611406E-04
  1.2079117735651095E-08   4.6304823584492091E-08   1.4819011496358146E-08   2.6137864642956201E-10   1.3684799580541288E-06   2.9021154122114992E-06   1.1868881535209291E-05   8.5501067345944095E-05   1.3687443731537488E-06   2.9775492044363534E-08   2.1047006882775122E-08   7.1701392392213174E-08   7.9868484660730386E-08   4.4610923560553165E-06   2.2754142491069313E-04
  3.3849556047361592E-09   3.2868920516061754E-08   1.6706201116723352E-08   6.3181865343894439E-11   5.8828920609264326E-06   8.7510501003992996E-06   1.1659515982028657E-05   1.0336877685841307E-04   1.5499764388013002E-06   1.3427047579230104E-07   7.6520606744465702E-08   7.6997467600132926E-08   1.7187407410427677E-07   3.8822387730055911E-06   7.1349802800727246E-05
  1.6991206231703290E-09   1.0340170782324796E-07   6.7355950171483556E-08   1.8268415446844783E-10   6.2648752476418625E-06   5.7113333402870621E-06   2.7303400440266011E-07   1.2069232099132082E-04   2.1172811976891434E-06   1.1502415718365821E-08   5.1056063246110288E-08   7.5260716460422139E-08   7.0143006498591120E-09   6.9559191656597173E-06   4.9090216165737524E-05
  9.6860309215497383E-11   1.4692391919582776E-12   1.3991963434798941E-10   7.1288425793715926E-14   2.8130964490035383E-07   1.6105239192960222E-07   2.2313190835168249E-07   3.6215594319834600E-06   8.1554273642521264E-08   1.6416712077071767E-09   1.2368260836724815E-10   9.0933865750760124E-09   3.3322871413093065E-09   1.5169819336230182E-06   6.3447706854662398E-07
  3.0734241875319115E-10   1.9504838567829943E-11   8.1778818350089862E-10   1.9134816624489618E-12   1.2495343318176942E-06   4.5960455026424659E-07   2.4532071494491535E-09   9.3028592384951382E-06   1.1420044881124223E-07   1.4662198390594489E-09   8.9112853174928999E-10   9.8372590790313236E-10   1.9902257702834070E-09   3.1266891023748944E-06   1.2562375110557243E-06
  6.3093676503374010E-07   1.4710646152385087E-06   2.8815060442311523E-05   3.1008629815072727E-08   1.7787087232785812E-05   6.8990709891311535E-04   1.4962087755606471E-03   2.3919043774340729E-05   1.6233193959258905E-04   3.5185390329428497E-05   1.2238349240641520E-05   5.3460408757950617E-05   3.7161765509387574E-05   3.5585128856739788E-03   3.7753069473822880E-04
  1.3217877542920743E-05   2.1446889692405063E-05   1.8851037118251040E-03   4.2998178693509061E-07   1.4886052709309422E-04   6.6029224422835991E-04   5.5987765550369610E-04   8.4664759738504981E-04   7.6110325010155964E-04   2.4895603992480177E-05   1.1022431108667627E-04   1.0398743712960650E-03   2.3751262944376715E-05   1.4661841776936917E-03   9.6496789191882967E-03
  4.2435508852698075E-08   2.4502663520611059E-08   1.0303666029234835E-06   1.7525924211513697E-09   4.8678983908125713E-06   1.4495795836048825E-05   1.0109669375880547E-04   6.0476630054053941E-05   8.4576778401902110E-06   5.7288880326513792E-07   3.5535298685750806E-06   1.2579681714672976E-05   5.6818407414384065E-07   2.8261350834934190E-05   1.3706228999110689E-04
  7.1186044347062341E-09   1.1220314830717953E-08   3.8967488623929111E-07   3.3513421679405954E-10   1.4203637825545458E-06   3.9157319541059004E-06   6.5269650789073904E-04   8.9378064210921505E-07   2.6783055555305418E-06   1.3943931373000779E-05   2.0103016346756177E-07   1.3936840148924484E-06   1.4450195471278873E-05   2.5505599517616530E-03   2.0053450265702720E-05
  1.4390438174282434E-08   5.8840443283010677E-08   1.0279457229789833E-06   2.2634354720853034E-09   3.5384361280948389E-06   4.6991982431295989E-06   3.4522221429620196E-06   1.6753049107883650E-05   8.5830031669960555E-05   2.3395979419826548E-06   6.8536969983752375E-07   2.4144070241406280E-06   2.2802744604744961E-06   4.3895724042452295E-05   1.2718203350895087E-04
  1.1620598622281279E-06   8.3822899242432412E-07   2.4228564102902863E-05   5.2133760178029774E-08   4.5053532757551550E-04   1.2417356073539987E-05   5.6559466505300691E-04   9.7683168564253870E-06   1.5619232782519173E-04   1.2920716868389365E-05   2.9021683079099491E-06   2.9049153573860472E-05   1.1643050475887903E-05   4.6335739833778594E-03   5.3265927758998474E-04
  2.0231482774991391E-09   3.4909576485885480E-09   7.1374132731552079E-08   1.4502115941690666E-10   1.7242265013599941E-05   6.1963100816786139E-07   1.8498263137134145E-09   2.6463692339637146E-06   3.7984884115016611E-07   2.1572875723307325E-08   1.5405994542878170E-08   1.4545460120114750E-06   2.1237345784616099E-08   2.0581832986196448E-08   4.1173634816166404E-05
  4.1310623492677411E-10   7.0751966300886409E-10   2.1973766808320154E-08   2.0194321886563314E-11   3.5370210043485977E-07   5.9390751851412997E-08   1.0155519968952184E-08   1.3385474866907379E-06   1.5610996478903494E-06   7.5370291062372174E-08   8.2970287218597224E-09   1.4272095306638384E-07   5.9361689824865482E-08   3.1162336610897156E-09   3.9439333100602253E-06
